anio,semana,chart_date,country_code,banda,label_group,pct_streams
2021,15,2021-04-15,CO,100,Universal,0.34793186
2021,15,2021-04-15,CO,100,INgrooves,0.05575419
2021,15,2021-04-15,CO,100,Virgin,0.0
2021,15,2021-04-15,CO,100,Sony,0.38269395
2021,15,2021-04-15,CO,100,Orchard,0.11750949
2021,15,2021-04-15,CO,100,Warner,0.07075979
2021,15,2021-04-15,CO,100,Indies,0.02535073
2021,15,2021-04-15,CO,200,Universal,0.35964601
2021,15,2021-04-15,CO,200,INgrooves,0.04350651
2021,15,2021-04-15,CO,200,Virgin,0.0
2021,15,2021-04-15,CO,200,Sony,0.35224279
2021,15,2021-04-15,CO,200,Orchard,0.11433184
2021,15,2021-04-15,CO,200,Warner,0.0934059
2021,15,2021-04-15,CO,200,Indies,0.03686694
2021,16,2021-04-22,CO,10,Universal,0.38973683
2021,16,2021-04-22,CO,10,INgrooves,0.10416613
2021,16,2021-04-22,CO,10,Virgin,0.0
2021,16,2021-04-22,CO,10,Sony,0.20855979
2021,16,2021-04-22,CO,10,Orchard,0.29753724
2021,16,2021-04-22,CO,10,Warner,0.0
2021,16,2021-04-22,CO,10,Indies,0.0
2021,16,2021-04-22,CO,20,Universal,0.34888564
2021,16,2021-04-22,CO,20,INgrooves,0.06381732
2021,16,2021-04-22,CO,20,Virgin,0.0
2021,16,2021-04-22,CO,20,Sony,0.40501104
2021,16,2021-04-22,CO,20,Orchard,0.18228601
2021,16,2021-04-22,CO,20,Warner,0.0
2021,16,2021-04-22,CO,20,Indies,0.0
2021,16,2021-04-22,CO,50,Universal,0.35700145
2021,16,2021-04-22,CO,50,INgrooves,0.06252761
2021,16,2021-04-22,CO,50,Virgin,0.0
2021,16,2021-04-22,CO,50,Sony,0.42606495
2021,16,2021-04-22,CO,50,Orchard,0.11583955
2021,16,2021-04-22,CO,50,Warner,0.02342961
2021,16,2021-04-22,CO,50,Indies,0.01513683
2021,16,2021-04-22,CO,100,Universal,0.34650567
2021,16,2021-04-22,CO,100,INgrooves,0.05476143
2021,16,2021-04-22,CO,100,Virgin,0.0
2021,16,2021-04-22,CO,100,Sony,0.38852999
2021,16,2021-04-22,CO,100,Orchard,0.10768565
2021,16,2021-04-22,CO,100,Warner,0.07462703
2021,16,2021-04-22,CO,100,Indies,0.02789023
2021,16,2021-04-22,CO,200,Universal,0.34253586
2021,16,2021-04-22,CO,200,INgrooves,0.04850227
2021,16,2021-04-22,CO,200,Virgin,0.0
2021,16,2021-04-22,CO,200,Sony,0.35812022
2021,16,2021-04-22,CO,200,Orchard,0.11904026
2021,16,2021-04-22,CO,200,Warner,0.09284438
2021,16,2021-04-22,CO,200,Indies,0.03895702
2021,17,2021-04-29,CO,10,Universal,0.24609032
2021,17,2021-04-29,CO,10,INgrooves,0.08981237
2021,17,2021-04-29,CO,10,Virgin,0.10304417
2021,17,2021-04-29,CO,10,Sony,0.22558721
2021,17,2021-04-29,CO,10,Orchard,0.26476319
2021,17,2021-04-29,CO,10,Warner,0.0
2021,17,2021-04-29,CO,10,Indies,0.07070274
2021,17,2021-04-29,CO,20,Universal,0.27817656
2021,17,2021-04-29,CO,20,INgrooves,0.05601375
2021,17,2021-04-29,CO,20,Virgin,0.0642661
2021,17,2021-04-29,CO,20,Sony,0.39232179
2021,17,2021-04-29,CO,20,Orchard,0.16512625
2021,17,2021-04-29,CO,20,Warner,0.0
2021,17,2021-04-29,CO,20,Indies,0.04409555
2021,17,2021-04-29,CO,50,Universal,0.37296648
2021,17,2021-04-29,CO,50,INgrooves,0.04512734
2021,17,2021-04-29,CO,50,Virgin,0.03602288
2021,17,2021-04-29,CO,50,Sony,0.37618791
2021,17,2021-04-29,CO,50,Orchard,0.10771831
2021,17,2021-04-29,CO,50,Warner,0.02290441
2021,17,2021-04-29,CO,50,Indies,0.03907268
2021,17,2021-04-29,CO,100,Universal,0.3515252
2021,17,2021-04-29,CO,100,INgrooves,0.0533704
2021,17,2021-04-29,CO,100,Virgin,0.0262246
2021,17,2021-04-29,CO,100,Sony,0.36640504
2021,17,2021-04-29,CO,100,Orchard,0.0974136
2021,17,2021-04-29,CO,100,Warner,0.06734118
2021,17,2021-04-29,CO,100,Indies,0.03771998
2021,17,2021-04-29,CO,200,Universal,0.34256027
2021,17,2021-04-29,CO,200,INgrooves,0.03903843
2021,17,2021-04-29,CO,200,Virgin,0.0191823
2021,17,2021-04-29,CO,200,Sony,0.34866547
2021,17,2021-04-29,CO,200,Orchard,0.10930453
2021,17,2021-04-29,CO,200,Warner,0.09794514
2021,17,2021-04-29,CO,200,Indies,0.04330386
2021,18,2021-05-06,CO,10,Universal,0.26189401
2021,18,2021-05-06,CO,10,INgrooves,0.08498021
2021,18,2021-05-06,CO,10,Virgin,0.09256523
2021,18,2021-05-06,CO,10,Sony,0.23208688
2021,18,2021-05-06,CO,10,Orchard,0.25141266
2021,18,2021-05-06,CO,10,Warner,0.0
2021,18,2021-05-06,CO,10,Indies,0.07706101
2021,18,2021-05-06,CO,20,Universal,0.28447
2021,18,2021-05-06,CO,20,INgrooves,0.0543257
2021,18,2021-05-06,CO,20,Virgin,0.05917461
2021,18,2021-05-06,CO,20,Sony,0.39204478
2021,18,2021-05-06,CO,20,Orchard,0.16072176
2021,18,2021-05-06,CO,20,Warner,0.0
2021,18,2021-05-06,CO,20,Indies,0.04926316
2021,18,2021-05-06,CO,50,Universal,0.36140464
2021,18,2021-05-06,CO,50,INgrooves,0.04487686
2021,18,2021-05-06,CO,50,Virgin,0.03405445
2021,18,2021-05-06,CO,50,Sony,0.37410029
2021,18,2021-05-06,CO,50,Orchard,0.10726379
2021,18,2021-05-06,CO,50,Warner,0.03561997
2021,18,2021-05-06,CO,50,Indies,0.04268
2021,18,2021-05-06,CO,100,Universal,0.34051964
2021,18,2021-05-06,CO,100,INgrooves,0.05326487
2021,18,2021-05-06,CO,100,Virgin,0.02476036
2021,18,2021-05-06,CO,100,Sony,0.36979169
2021,18,2021-05-06,CO,100,Orchard,0.10298194
2021,18,2021-05-06,CO,100,Warner,0.06842951
2021,18,2021-05-06,CO,100,Indies,0.04025198
2021,18,2021-05-06,CO,200,Universal,0.33827742
2021,18,2021-05-06,CO,200,INgrooves,0.04182462
2021,18,2021-05-06,CO,200,Virgin,0.01819433
2021,18,2021-05-06,CO,200,Sony,0.3430822
2021,18,2021-05-06,CO,200,Orchard,0.11008012
2021,18,2021-05-06,CO,200,Warner,0.10071935
2021,18,2021-05-06,CO,200,Indies,0.04782196
2021,19,2021-05-13,CO,10,Universal,0.26116067
2021,19,2021-05-13,CO,10,INgrooves,0.07941588
2021,19,2021-05-13,CO,10,Virgin,0.08472052
2021,19,2021-05-13,CO,10,Sony,0.23187479
2021,19,2021-05-13,CO,10,Orchard,0.24729164
2021,19,2021-05-13,CO,10,Warner,0.0
2021,19,2021-05-13,CO,10,Indies,0.0955365
2021,19,2021-05-13,CO,20,Universal,0.28069381
2021,19,2021-05-13,CO,20,INgrooves,0.05083743
2021,19,2021-05-13,CO,20,Virgin,0.05423316
2021,19,2021-05-13,CO,20,Sony,0.39477693
2021,19,2021-05-13,CO,20,Orchard,0.15830175
2021,19,2021-05-13,CO,20,Warner,0.0
2021,19,2021-05-13,CO,20,Indies,0.06115692
2021,19,2021-05-13,CO,50,Universal,0.352226
2021,19,2021-05-13,CO,50,INgrooves,0.04277707
2021,19,2021-05-13,CO,50,Virgin,0.03113937
2021,19,2021-05-13,CO,50,Sony,0.37164112
2021,19,2021-05-13,CO,50,Orchard,0.11769108
2021,19,2021-05-13,CO,50,Warner,0.03490915
2021,19,2021-05-13,CO,50,Indies,0.04961621
2021,19,2021-05-13,CO,100,Universal,0.33674289
2021,19,2021-05-13,CO,100,INgrooves,0.05776661
2021,19,2021-05-13,CO,100,Virgin,0.02265235
2021,19,2021-05-13,CO,100,Sony,0.36294554
2021,19,2021-05-13,CO,100,Orchard,0.10007421
2021,19,2021-05-13,CO,100,Warner,0.06925003
2021,19,2021-05-13,CO,100,Indies,0.05056838
2021,19,2021-05-13,CO,200,Universal,0.33324272
2021,19,2021-05-13,CO,200,INgrooves,0.0422803
2021,19,2021-05-13,CO,200,Virgin,0.01657961
2021,19,2021-05-13,CO,200,Sony,0.34058746
2021,19,2021-05-13,CO,200,Orchard,0.11463158
2021,19,2021-05-13,CO,200,Warner,0.0974793
2021,19,2021-05-13,CO,200,Indies,0.05519902
2021,20,2021-05-20,CO,10,Universal,0.2544039
2021,20,2021-05-20,CO,10,INgrooves,0.07630258
2021,20,2021-05-20,CO,10,Virgin,0.07960146
2021,20,2021-05-20,CO,10,Sony,0.30141792
2021,20,2021-05-20,CO,10,Orchard,0.16837726
2021,20,2021-05-20,CO,10,Warner,0.0
2021,20,2021-05-20,CO,10,Indies,0.11989687
2021,20,2021-05-20,CO,20,Universal,0.26876348
2021,20,2021-05-20,CO,20,INgrooves,0.04921143
2021,20,2021-05-20,CO,20,Virgin,0.05133904
2021,20,2021-05-20,CO,20,Sony,0.40017274
2021,20,2021-05-20,CO,20,Orchard,0.15318571
2021,20,2021-05-20,CO,20,Warner,0.0
2021,20,2021-05-20,CO,20,Indies,0.07732761
2021,20,2021-05-20,CO,50,Universal,0.31333226
2021,20,2021-05-20,CO,50,INgrooves,0.05669076
2021,20,2021-05-20,CO,50,Virgin,0.02927198
2021,20,2021-05-20,CO,50,Sony,0.3948904
2021,20,2021-05-20,CO,50,Orchard,0.1147131
2021,20,2021-05-20,CO,50,Warner,0.0327212
2021,20,2021-05-20,CO,50,Indies,0.0583803
2021,20,2021-05-20,CO,100,Universal,0.31640726
2021,20,2021-05-20,CO,100,INgrooves,0.05717962
2021,20,2021-05-20,CO,100,Virgin,0.0211627
2021,20,2021-05-20,CO,100,Sony,0.38709399
2021,20,2021-05-20,CO,100,Orchard,0.09328496
2021,20,2021-05-20,CO,100,Warner,0.06089086
2021,20,2021-05-20,CO,100,Indies,0.06398061
2021,20,2021-05-20,CO,200,Universal,0.31346803
2021,20,2021-05-20,CO,200,INgrooves,0.04523585
2021,20,2021-05-20,CO,200,Virgin,0.01559376
2021,20,2021-05-20,CO,200,Sony,0.3553508
2021,20,2021-05-20,CO,200,Orchard,0.11244171
2021,20,2021-05-20,CO,200,Warner,0.09248167
2021,20,2021-05-20,CO,200,Indies,0.06542818
2021,21,2021-05-27,CO,10,Universal,0.24836077
2021,21,2021-05-27,CO,10,INgrooves,0.09308252
2021,21,2021-05-27,CO,10,Virgin,0.0
2021,21,2021-05-27,CO,10,Sony,0.37857806
2021,21,2021-05-27,CO,10,Orchard,0.15856821
2021,21,2021-05-27,CO,10,Warner,0.0
2021,21,2021-05-27,CO,10,Indies,0.12141044
2021,21,2021-05-27,CO,20,Universal,0.22674166
2021,21,2021-05-27,CO,20,INgrooves,0.13665074
2021,21,2021-05-27,CO,20,Virgin,0.04676612
2021,21,2021-05-27,CO,20,Sony,0.37143228
2021,21,2021-05-27,CO,20,Orchard,0.14153158
2021,21,2021-05-27,CO,20,Warner,0.0
2021,21,2021-05-27,CO,20,Indies,0.07687762
2021,21,2021-05-27,CO,50,Universal,0.31380918
2021,21,2021-05-27,CO,50,INgrooves,0.10429702
2021,21,2021-05-27,CO,50,Virgin,0.02670538
2021,21,2021-05-27,CO,50,Sony,0.37996733
2021,21,2021-05-27,CO,50,Orchard,0.10802441
2021,21,2021-05-27,CO,50,Warner,0.01002215
2021,21,2021-05-27,CO,50,Indies,0.05717452
2021,21,2021-05-27,CO,100,Universal,0.32246193
2021,21,2021-05-27,CO,100,INgrooves,0.0913249
2021,21,2021-05-27,CO,100,Virgin,0.01925023
2021,21,2021-05-27,CO,100,Sony,0.37469646
2021,21,2021-05-27,CO,100,Orchard,0.08885149
2021,21,2021-05-27,CO,100,Warner,0.04773605
2021,21,2021-05-27,CO,100,Indies,0.05567894
2021,21,2021-05-27,CO,200,Universal,0.32967578
2021,21,2021-05-27,CO,200,INgrooves,0.07081112
2021,21,2021-05-27,CO,200,Virgin,0.01427822
2021,21,2021-05-27,CO,200,Sony,0.33198027
2021,21,2021-05-27,CO,200,Orchard,0.10567668
2021,21,2021-05-27,CO,200,Warner,0.08558109
2021,21,2021-05-27,CO,200,Indies,0.06199683
2021,22,2021-06-03,CO,10,Universal,0.2050202
2021,22,2021-06-03,CO,10,INgrooves,0.06924955
2021,22,2021-06-03,CO,10,Virgin,0.0
2021,22,2021-06-03,CO,10,Sony,0.48894038
2021,22,2021-06-03,CO,10,Orchard,0.13618753
2021,22,2021-06-03,CO,10,Warner,0.0
2021,22,2021-06-03,CO,10,Indies,0.10060234
2021,22,2021-06-03,CO,20,Universal,0.17036595
2021,22,2021-06-03,CO,20,INgrooves,0.12232325
2021,22,2021-06-03,CO,20,Virgin,0.04033901
2021,22,2021-06-03,CO,20,Sony,0.44564095
2021,22,2021-06-03,CO,20,Orchard,0.15489572
2021,22,2021-06-03,CO,20,Warner,0.0
2021,22,2021-06-03,CO,20,Indies,0.06643512
2021,22,2021-06-03,CO,50,Universal,0.30388546
2021,22,2021-06-03,CO,50,INgrooves,0.0834541
2021,22,2021-06-03,CO,50,Virgin,0.02413638
2021,22,2021-06-03,CO,50,Sony,0.4086437
2021,22,2021-06-03,CO,50,Orchard,0.10498567
2021,22,2021-06-03,CO,50,Warner,0.00874507
2021,22,2021-06-03,CO,50,Indies,0.06614961
2021,22,2021-06-03,CO,100,Universal,0.30171132
2021,22,2021-06-03,CO,100,INgrooves,0.07809804
2021,22,2021-06-03,CO,100,Virgin,0.01782636
2021,22,2021-06-03,CO,100,Sony,0.40193511
2021,22,2021-06-03,CO,100,Orchard,0.09778091
2021,22,2021-06-03,CO,100,Warner,0.04716394
2021,22,2021-06-03,CO,100,Indies,0.05548432
2021,22,2021-06-03,CO,200,Universal,0.31625346
2021,22,2021-06-03,CO,200,INgrooves,0.06393035
2021,22,2021-06-03,CO,200,Virgin,0.01336849
2021,22,2021-06-03,CO,200,Sony,0.35457541
2021,22,2021-06-03,CO,200,Orchard,0.1112689
2021,22,2021-06-03,CO,200,Warner,0.08121827
2021,22,2021-06-03,CO,200,Indies,0.05938511
2021,23,2021-06-10,CO,10,Universal,0.24079563
2021,23,2021-06-10,CO,10,INgrooves,0.0
2021,23,2021-06-10,CO,10,Virgin,0.0
2021,23,2021-06-10,CO,10,Sony,0.35609581
2021,23,2021-06-10,CO,10,Orchard,0.32139465
2021,23,2021-06-10,CO,10,Warner,0.0
2021,23,2021-06-10,CO,10,Indies,0.08171391
2021,23,2021-06-10,CO,20,Universal,0.19157715
2021,23,2021-06-10,CO,20,INgrooves,0.09991883
2021,23,2021-06-10,CO,20,Virgin,0.03608776
2021,23,2021-06-10,CO,20,Sony,0.33874595
2021,23,2021-06-10,CO,20,Orchard,0.27812098
2021,23,2021-06-10,CO,20,Warner,0.0
2021,23,2021-06-10,CO,20,Indies,0.05554933
2021,23,2021-06-10,CO,50,Universal,0.28410961
2021,23,2021-06-10,CO,50,INgrooves,0.06223158
2021,23,2021-06-10,CO,50,Virgin,0.02247623
2021,23,2021-06-10,CO,50,Sony,0.37340466
2021,23,2021-06-10,CO,50,Orchard,0.18606443
2021,23,2021-06-10,CO,50,Warner,0.00833062
2021,23,2021-06-10,CO,50,Indies,0.06338285
2021,23,2021-06-10,CO,100,Universal,0.27467222
2021,23,2021-06-10,CO,100,INgrooves,0.07261209
2021,23,2021-06-10,CO,100,Virgin,0.01688983
2021,23,2021-06-10,CO,100,Sony,0.36915635
2021,23,2021-06-10,CO,100,Orchard,0.15886898
2021,23,2021-06-10,CO,100,Warner,0.04983493
2021,23,2021-06-10,CO,100,Indies,0.0579656
2021,23,2021-06-10,CO,200,Universal,0.30019147
2021,23,2021-06-10,CO,200,INgrooves,0.05774138
2021,23,2021-06-10,CO,200,Virgin,0.0127935
2021,23,2021-06-10,CO,200,Sony,0.32743762
2021,23,2021-06-10,CO,200,Orchard,0.16493335
2021,23,2021-06-10,CO,200,Warner,0.07846967
2021,23,2021-06-10,CO,200,Indies,0.058433
2021,24,2021-06-17,CO,10,Universal,0.27255106
2021,24,2021-06-17,CO,10,INgrooves,0.0
2021,24,2021-06-17,CO,10,Virgin,0.0
2021,24,2021-06-17,CO,10,Sony,0.33860045
2021,24,2021-06-17,CO,10,Orchard,0.3092377
2021,24,2021-06-17,CO,10,Warner,0.0
2021,24,2021-06-17,CO,10,Indies,0.07961079
2021,24,2021-06-17,CO,20,Universal,0.18386216
2021,24,2021-06-17,CO,20,INgrooves,0.0981183
2021,24,2021-06-17,CO,20,Virgin,0.03635593
2021,24,2021-06-17,CO,20,Sony,0.32512048
2021,24,2021-06-17,CO,20,Orchard,0.26937634
2021,24,2021-06-17,CO,20,Warner,0.0
2021,24,2021-06-17,CO,20,Indies,0.08716678
2021,24,2021-06-17,CO,50,Universal,0.29404635
2021,24,2021-06-17,CO,50,INgrooves,0.06003231
2021,24,2021-06-17,CO,50,Virgin,0.02224387
2021,24,2021-06-17,CO,50,Sony,0.35981042
2021,24,2021-06-17,CO,50,Orchard,0.18897928
2021,24,2021-06-17,CO,50,Warner,0.0085456
2021,24,2021-06-17,CO,50,Indies,0.06634218
2021,24,2021-06-17,CO,100,Universal,0.2955061
2021,24,2021-06-17,CO,100,INgrooves,0.06962734
2021,24,2021-06-17,CO,100,Virgin,0.01658752
2021,24,2021-06-17,CO,100,Sony,0.36220174
2021,24,2021-06-17,CO,100,Orchard,0.15161167
2021,24,2021-06-17,CO,100,Warner,0.04429131
2021,24,2021-06-17,CO,100,Indies,0.06017433
2021,24,2021-06-17,CO,200,Universal,0.31578847
2021,24,2021-06-17,CO,200,INgrooves,0.05527007
2021,24,2021-06-17,CO,200,Virgin,0.01251235
2021,24,2021-06-17,CO,200,Sony,0.31476812
2021,24,2021-06-17,CO,200,Orchard,0.1603286
2021,24,2021-06-17,CO,200,Warner,0.07906948
2021,24,2021-06-17,CO,200,Indies,0.06226291
2021,25,2021-06-24,CO,10,Universal,0.35354079
2021,25,2021-06-24,CO,10,INgrooves,0.0
2021,25,2021-06-24,CO,10,Virgin,0.0
2021,25,2021-06-24,CO,10,Sony,0.32422852
2021,25,2021-06-24,CO,10,Orchard,0.24580829
2021,25,2021-06-24,CO,10,Warner,0.0
2021,25,2021-06-24,CO,10,Indies,0.0764224
2021,25,2021-06-24,CO,20,Universal,0.25282282
2021,25,2021-06-24,CO,20,INgrooves,0.09485788
2021,25,2021-06-24,CO,20,Virgin,0.03400799
2021,25,2021-06-24,CO,20,Sony,0.28124324
2021,25,2021-06-24,CO,20,Orchard,0.24906309
2021,25,2021-06-24,CO,20,Warner,0.0
2021,25,2021-06-24,CO,20,Indies,0.08800499
2021,25,2021-06-24,CO,50,Universal,0.30885286
2021,25,2021-06-24,CO,50,INgrooves,0.058077
2021,25,2021-06-24,CO,50,Virgin,0.02082149
2021,25,2021-06-24,CO,50,Sony,0.35764551
2021,25,2021-06-24,CO,50,Orchard,0.17967715
2021,25,2021-06-24,CO,50,Warner,0.0084114
2021,25,2021-06-24,CO,50,Indies,0.06651459
2021,25,2021-06-24,CO,100,Universal,0.30687607
2021,25,2021-06-24,CO,100,INgrooves,0.06700604
2021,25,2021-06-24,CO,100,Virgin,0.01544977
2021,25,2021-06-24,CO,100,Sony,0.36605224
2021,25,2021-06-24,CO,100,Orchard,0.14928679
2021,25,2021-06-24,CO,100,Warner,0.03505431
2021,25,2021-06-24,CO,100,Indies,0.06027477
2021,25,2021-06-24,CO,200,Universal,0.32929717
2021,25,2021-06-24,CO,200,INgrooves,0.05317028
2021,25,2021-06-24,CO,200,Virgin,0.0116464
2021,25,2021-06-24,CO,200,Sony,0.31326509
2021,25,2021-06-24,CO,200,Orchard,0.155085
2021,25,2021-06-24,CO,200,Warner,0.07786818
2021,25,2021-06-24,CO,200,Indies,0.05966788
2021,26,2021-07-01,CO,10,Universal,0.39318534
2021,26,2021-07-01,CO,10,INgrooves,0.0
2021,26,2021-07-01,CO,10,Virgin,0.0
2021,26,2021-07-01,CO,10,Sony,0.34605155
2021,26,2021-07-01,CO,10,Orchard,0.26076311
2021,26,2021-07-01,CO,10,Warner,0.0
2021,26,2021-07-01,CO,10,Indies,0.0
2021,26,2021-07-01,CO,20,Universal,0.25919551
2021,26,2021-07-01,CO,20,INgrooves,0.06350931
2021,26,2021-07-01,CO,20,Virgin,0.03147171
2021,26,2021-07-01,CO,20,Sony,0.33455029
2021,26,2021-07-01,CO,20,Orchard,0.23992015
2021,26,2021-07-01,CO,20,Warner,0.0
2021,26,2021-07-01,CO,20,Indies,0.07135304
2021,26,2021-07-01,CO,50,Universal,0.30829245
2021,26,2021-07-01,CO,50,INgrooves,0.05694783
2021,26,2021-07-01,CO,50,Virgin,0.01937167
2021,26,2021-07-01,CO,50,Sony,0.3666669
2021,26,2021-07-01,CO,50,Orchard,0.17477038
2021,26,2021-07-01,CO,50,Warner,0.0078193
2021,26,2021-07-01,CO,50,Indies,0.06613146
2021,26,2021-07-01,CO,100,Universal,0.30451341
2021,26,2021-07-01,CO,100,INgrooves,0.06436782
2021,26,2021-07-01,CO,100,Virgin,0.01442334
2021,26,2021-07-01,CO,100,Sony,0.38333153
2021,26,2021-07-01,CO,100,Orchard,0.14964075
2021,26,2021-07-01,CO,100,Warner,0.03017585
2021,26,2021-07-01,CO,100,Indies,0.0535473
2021,26,2021-07-01,CO,200,Universal,0.31022187
2021,26,2021-07-01,CO,200,INgrooves,0.05103104
2021,26,2021-07-01,CO,200,Virgin,0.01083647
2021,26,2021-07-01,CO,200,Sony,0.33401266
2021,26,2021-07-01,CO,200,Orchard,0.1575479
2021,26,2021-07-01,CO,200,Warner,0.08415307
2021,26,2021-07-01,CO,200,Indies,0.052197
2021,27,2021-07-08,CO,10,Universal,0.40089535
2021,27,2021-07-08,CO,10,INgrooves,0.0
2021,27,2021-07-08,CO,10,Virgin,0.0
2021,27,2021-07-08,CO,10,Sony,0.33045607
2021,27,2021-07-08,CO,10,Orchard,0.26864858
2021,27,2021-07-08,CO,10,Warner,0.0
2021,27,2021-07-08,CO,10,Indies,0.0
2021,27,2021-07-08,CO,20,Universal,0.26297316
2021,27,2021-07-08,CO,20,INgrooves,0.06210022
2021,27,2021-07-08,CO,20,Virgin,0.03204428
2021,27,2021-07-08,CO,20,Sony,0.28717742
2021,27,2021-07-08,CO,20,Orchard,0.28431755
2021,27,2021-07-08,CO,20,Warner,0.0
2021,27,2021-07-08,CO,20,Indies,0.07138736
2021,27,2021-07-08,CO,50,Universal,0.29885951
2021,27,2021-07-08,CO,50,INgrooves,0.05474045
2021,27,2021-07-08,CO,50,Virgin,0.01942766
2021,27,2021-07-08,CO,50,Sony,0.34344705
2021,27,2021-07-08,CO,50,Orchard,0.21081951
2021,27,2021-07-08,CO,50,Warner,0.00795511
2021,27,2021-07-08,CO,50,Indies,0.06475071
2021,27,2021-07-08,CO,100,Universal,0.30848838
2021,27,2021-07-08,CO,100,INgrooves,0.04968424
2021,27,2021-07-08,CO,100,Virgin,0.01430966
2021,27,2021-07-08,CO,100,Sony,0.35492583
2021,27,2021-07-08,CO,100,Orchard,0.18581437
2021,27,2021-07-08,CO,100,Warner,0.0344971
2021,27,2021-07-08,CO,100,Indies,0.05228042
2021,27,2021-07-08,CO,200,Universal,0.31301173
2021,27,2021-07-08,CO,200,INgrooves,0.05017245
2021,27,2021-07-08,CO,200,Virgin,0.0106702
2021,27,2021-07-08,CO,200,Sony,0.3224758
2021,27,2021-07-08,CO,200,Orchard,0.17411332
2021,27,2021-07-08,CO,200,Warner,0.08066033
2021,27,2021-07-08,CO,200,Indies,0.04889618
2021,28,2021-07-15,CO,10,Universal,0.32799598
2021,28,2021-07-15,CO,10,INgrooves,0.0
2021,28,2021-07-15,CO,10,Virgin,0.0
2021,28,2021-07-15,CO,10,Sony,0.38188138
2021,28,2021-07-15,CO,10,Orchard,0.29012264
2021,28,2021-07-15,CO,10,Warner,0.0
2021,28,2021-07-15,CO,10,Indies,0.0
2021,28,2021-07-15,CO,20,Universal,0.24923753
2021,28,2021-07-15,CO,20,INgrooves,0.11067513
2021,28,2021-07-15,CO,20,Virgin,0.03095913
2021,28,2021-07-15,CO,20,Sony,0.24436303
2021,28,2021-07-15,CO,20,Orchard,0.32543166
2021,28,2021-07-15,CO,20,Warner,0.0
2021,28,2021-07-15,CO,20,Indies,0.03933352
2021,28,2021-07-15,CO,50,Universal,0.23801753
2021,28,2021-07-15,CO,50,INgrooves,0.09392903
2021,28,2021-07-15,CO,50,Virgin,0.01834707
2021,28,2021-07-15,CO,50,Sony,0.33654732
2021,28,2021-07-15,CO,50,Orchard,0.24770132
2021,28,2021-07-15,CO,50,Warner,0.01402961
2021,28,2021-07-15,CO,50,Indies,0.05142812
2021,28,2021-07-15,CO,100,Universal,0.27682057
2021,28,2021-07-15,CO,100,INgrooves,0.08003337
2021,28,2021-07-15,CO,100,Virgin,0.01347558
2021,28,2021-07-15,CO,100,Sony,0.33466675
2021,28,2021-07-15,CO,100,Orchard,0.2007383
2021,28,2021-07-15,CO,100,Warner,0.05079455
2021,28,2021-07-15,CO,100,Indies,0.04347088
2021,28,2021-07-15,CO,200,Universal,0.29427863
2021,28,2021-07-15,CO,200,INgrooves,0.07291436
2021,28,2021-07-15,CO,200,Virgin,0.01003292
2021,28,2021-07-15,CO,200,Sony,0.30448882
2021,28,2021-07-15,CO,200,Orchard,0.18555456
2021,28,2021-07-15,CO,200,Warner,0.08755561
2021,28,2021-07-15,CO,200,Indies,0.0451751
2021,29,2021-07-22,CO,10,Universal,0.32877327
2021,29,2021-07-22,CO,10,INgrooves,0.0
2021,29,2021-07-22,CO,10,Virgin,0.0
2021,29,2021-07-22,CO,10,Sony,0.31014505
2021,29,2021-07-22,CO,10,Orchard,0.29422222
2021,29,2021-07-22,CO,10,Warner,0.0
2021,29,2021-07-22,CO,10,Indies,0.06685947
2021,29,2021-07-22,CO,20,Universal,0.25156532
2021,29,2021-07-22,CO,20,INgrooves,0.06879985
2021,29,2021-07-22,CO,20,Virgin,0.03320482
2021,29,2021-07-22,CO,20,Sony,0.27606286
2021,29,2021-07-22,CO,20,Orchard,0.32733162
2021,29,2021-07-22,CO,20,Warner,0.0
2021,29,2021-07-22,CO,20,Indies,0.04303553
2021,29,2021-07-22,CO,50,Universal,0.24347575
2021,29,2021-07-22,CO,50,INgrooves,0.07212305
2021,29,2021-07-22,CO,50,Virgin,0.01921406
2021,29,2021-07-22,CO,50,Sony,0.34501915
2021,29,2021-07-22,CO,50,Orchard,0.23151286
2021,29,2021-07-22,CO,50,Warner,0.03622177
2021,29,2021-07-22,CO,50,Indies,0.05243336
2021,29,2021-07-22,CO,100,Universal,0.28724168
2021,29,2021-07-22,CO,100,INgrooves,0.06961303
2021,29,2021-07-22,CO,100,Virgin,0.01392937
2021,29,2021-07-22,CO,100,Sony,0.34021315
2021,29,2021-07-22,CO,100,Orchard,0.18490291
2021,29,2021-07-22,CO,100,Warner,0.05096276
2021,29,2021-07-22,CO,100,Indies,0.05313712
2021,29,2021-07-22,CO,200,Universal,0.3036424
2021,29,2021-07-22,CO,200,INgrooves,0.06449691
2021,29,2021-07-22,CO,200,Virgin,0.0101751
2021,29,2021-07-22,CO,200,Sony,0.30261309
2021,29,2021-07-22,CO,200,Orchard,0.1735889
2021,29,2021-07-22,CO,200,Warner,0.09152231
2021,29,2021-07-22,CO,200,Indies,0.05396128
2021,30,2021-08-29,CO,10,Universal,0.36466862
2021,30,2021-08-29,CO,10,INgrooves,0.0
2021,30,2021-08-29,CO,10,Virgin,0.0
2021,30,2021-08-29,CO,10,Sony,0.37870148
2021,30,2021-08-29,CO,10,Orchard,0.2566299
2021,30,2021-08-29,CO,10,Warner,0.0
2021,30,2021-08-29,CO,10,Indies,0.0
