anio,semana,mes,country_code,banda,conteo_universal
2025,48,NOVIEMBRE,CO,50,5
2025,48,NOVIEMBRE,CO,100,15
2025,48,NOVIEMBRE,CO,200,37
2025,48,NOVIEMBRE,PE,10,0
2025,48,NOVIEMBRE,PE,30,2
2025,48,NOVIEMBRE,PE,50,6
2025,48,NOVIEMBRE,PE,100,20
2025,48,NOVIEMBRE,PE,200,38
2025,48,NOVIEMBRE,EC,10,0
2025,48,NOVIEMBRE,EC,30,3
2025,48,NOVIEMBRE,EC,50,8
2025,48,NOVIEMBRE,EC,100,22
2025,48,NOVIEMBRE,EC,200,43
2025,48,NOVIEMBRE,PN,10,0
2025,48,NOVIEMBRE,PN,30,2
2025,48,NOVIEMBRE,PN,50,5
2025,48,NOVIEMBRE,PN,100,12
2025,48,NOVIEMBRE,PN,200,33
2025,48,NOVIEMBRE,CR,10,0
2025,48,NOVIEMBRE,CR,30,2
2025,48,NOVIEMBRE,CR,50,8
2025,48,NOVIEMBRE,CR,100,19
2025,48,NOVIEMBRE,CR,200,38
2025,48,NOVIEMBRE,GT,10,0
2025,48,NOVIEMBRE,GT,30,2
2025,48,NOVIEMBRE,GT,50,5
2025,48,NOVIEMBRE,GT,100,18
2025,48,NOVIEMBRE,GT,200,44
2025,48,NOVIEMBRE,SV,10,1
2025,48,NOVIEMBRE,SV,30,3
2025,48,NOVIEMBRE,SV,50,6
2025,48,NOVIEMBRE,SV,100,15
2025,48,NOVIEMBRE,SV,200,40
2025,48,NOVIEMBRE,HN,10,0
2025,48,NOVIEMBRE,HN,30,3
2025,48,NOVIEMBRE,HN,50,5
2025,48,NOVIEMBRE,HN,100,13
2025,48,NOVIEMBRE,HN,200,40
2025,48,NOVIEMBRE,NI,10,3
2025,48,NOVIEMBRE,NI,30,8
2025,48,NOVIEMBRE,NI,50,10
2025,48,NOVIEMBRE,NI,100,21
2025,48,NOVIEMBRE,NI,200,48
2025,48,NOVIEMBRE,DO,10,0
2025,48,NOVIEMBRE,DO,30,1
2025,48,NOVIEMBRE,DO,50,1
2025,48,NOVIEMBRE,DO,100,7
2025,48,NOVIEMBRE,DO,200,20
2025,48,NOVIEMBRE,VE,10,1
2025,48,NOVIEMBRE,VE,30,2
2025,48,NOVIEMBRE,VE,50,5
2025,48,NOVIEMBRE,VE,100,13
2025,48,NOVIEMBRE,VE,200,40
2025,48,NOVIEMBRE,MX,10,0
2025,48,NOVIEMBRE,MX,30,1
2025,48,NOVIEMBRE,MX,50,5
2025,48,NOVIEMBRE,MX,100,14
2025,48,NOVIEMBRE,MX,200,40
2025,48,NOVIEMBRE,SP,10,1
2025,48,NOVIEMBRE,SP,30,3
2025,48,NOVIEMBRE,SP,50,5
2025,48,NOVIEMBRE,SP,100,9
2025,48,NOVIEMBRE,SP,200,27
2025,48,NOVIEMBRE,CL,10,0
2025,48,NOVIEMBRE,CL,30,1
2025,48,NOVIEMBRE,CL,50,4
2025,48,NOVIEMBRE,CL,100,9
2025,48,NOVIEMBRE,CL,200,31
2025,48,NOVIEMBRE,AR,10,0
2025,48,NOVIEMBRE,AR,30,2
2025,48,NOVIEMBRE,AR,50,4
2025,48,NOVIEMBRE,AR,100,6
2025,48,NOVIEMBRE,AR,200,20
2025,48,NOVIEMBRE,BR,10,0
2025,48,NOVIEMBRE,BR,30,1
2025,48,NOVIEMBRE,BR,50,4
2025,48,NOVIEMBRE,BR,100,8
2025,48,NOVIEMBRE,BR,200,22
2025,48,NOVIEMBRE,PT,10,1
2025,48,NOVIEMBRE,PT,30,7
2025,48,NOVIEMBRE,PT,50,13
2025,48,NOVIEMBRE,PT,100,26
2025,48,NOVIEMBRE,PT,200,45
2025,49,DICIEMBRE,CO,10,0
2025,49,DICIEMBRE,CO,30,3
2025,49,DICIEMBRE,CO,50,5
2025,49,DICIEMBRE,CO,100,11
2025,49,DICIEMBRE,CO,200,29
2025,49,DICIEMBRE,PE,10,0
2025,49,DICIEMBRE,PE,30,3
2025,49,DICIEMBRE,PE,50,6
2025,49,DICIEMBRE,PE,100,15
2025,49,DICIEMBRE,PE,200,35
2025,49,DICIEMBRE,EC,10,1
2025,49,DICIEMBRE,EC,30,3
2025,49,DICIEMBRE,EC,50,6
2025,49,DICIEMBRE,EC,100,17
2025,49,DICIEMBRE,EC,200,41
2025,49,DICIEMBRE,PN,10,0
2025,49,DICIEMBRE,PN,30,2
2025,49,DICIEMBRE,PN,50,5
2025,49,DICIEMBRE,PN,100,9
2025,49,DICIEMBRE,PN,200,26
2025,49,DICIEMBRE,CR,10,0
2025,49,DICIEMBRE,CR,30,2
2025,49,DICIEMBRE,CR,50,6
2025,49,DICIEMBRE,CR,100,17
2025,49,DICIEMBRE,CR,200,35
2025,49,DICIEMBRE,GT,10,0
2025,49,DICIEMBRE,GT,30,3
2025,49,DICIEMBRE,GT,50,4
2025,49,DICIEMBRE,GT,100,14
2025,49,DICIEMBRE,GT,200,40
2025,49,DICIEMBRE,SV,10,1
2025,49,DICIEMBRE,SV,30,4
2025,49,DICIEMBRE,SV,50,7
2025,49,DICIEMBRE,SV,100,15
2025,49,DICIEMBRE,SV,200,31
2025,49,DICIEMBRE,HN,10,0
2025,49,DICIEMBRE,HN,30,3
2025,49,DICIEMBRE,HN,50,4
2025,49,DICIEMBRE,HN,100,10
2025,49,DICIEMBRE,HN,200,30
2025,49,DICIEMBRE,NI,10,2
2025,49,DICIEMBRE,NI,30,4
2025,49,DICIEMBRE,NI,50,8
2025,49,DICIEMBRE,NI,100,17
2025,49,DICIEMBRE,NI,200,41
2025,49,DICIEMBRE,DO,10,0
2025,49,DICIEMBRE,DO,30,0
2025,49,DICIEMBRE,DO,50,1
2025,49,DICIEMBRE,DO,100,4
2025,49,DICIEMBRE,DO,200,15
2025,49,DICIEMBRE,VE,10,0
2025,49,DICIEMBRE,VE,30,1
2025,49,DICIEMBRE,VE,50,4
2025,49,DICIEMBRE,VE,100,11
2025,49,DICIEMBRE,VE,200,29
2025,49,DICIEMBRE,MX,10,0
2025,49,DICIEMBRE,MX,30,1
2025,49,DICIEMBRE,MX,50,3
2025,49,DICIEMBRE,MX,100,13
2025,49,DICIEMBRE,MX,200,40
2025,49,DICIEMBRE,SP,10,1
2025,49,DICIEMBRE,SP,30,3
2025,49,DICIEMBRE,SP,50,4
2025,49,DICIEMBRE,SP,100,8
2025,49,DICIEMBRE,SP,200,22
2025,49,DICIEMBRE,CL,10,0
2025,49,DICIEMBRE,CL,30,1
2025,49,DICIEMBRE,CL,50,3
2025,49,DICIEMBRE,CL,100,9
2025,49,DICIEMBRE,CL,200,25
2025,49,DICIEMBRE,AR,10,0
2025,49,DICIEMBRE,AR,30,1
2025,49,DICIEMBRE,AR,50,5
2025,49,DICIEMBRE,AR,100,9
2025,49,DICIEMBRE,AR,200,18
2025,49,DICIEMBRE,BR,10,0
2025,49,DICIEMBRE,BR,30,1
2025,49,DICIEMBRE,BR,50,4
2025,49,DICIEMBRE,BR,100,8
2025,49,DICIEMBRE,BR,200,19
2025,49,DICIEMBRE,PT,10,1
2025,49,DICIEMBRE,PT,30,8
2025,49,DICIEMBRE,PT,50,16
2025,49,DICIEMBRE,PT,100,28
2025,49,DICIEMBRE,PT,200,48
2025,50,DICIEMBRE,CO,10,0
2025,50,DICIEMBRE,CO,30,1
2025,50,DICIEMBRE,CO,50,5
2025,50,DICIEMBRE,CO,100,9
2025,50,DICIEMBRE,CO,200,24
2025,50,DICIEMBRE,PE,10,0
2025,50,DICIEMBRE,PE,30,3
2025,50,DICIEMBRE,PE,50,8
2025,50,DICIEMBRE,PE,100,15
2025,50,DICIEMBRE,PE,200,34
2025,50,DICIEMBRE,EC,10,0
2025,50,DICIEMBRE,EC,30,4
2025,50,DICIEMBRE,EC,50,7
2025,50,DICIEMBRE,EC,100,15
2025,50,DICIEMBRE,EC,200,37
2025,50,DICIEMBRE,PN,10,0
2025,50,DICIEMBRE,PN,30,0
2025,50,DICIEMBRE,PN,50,4
2025,50,DICIEMBRE,PN,100,10
2025,50,DICIEMBRE,PN,200,27
2025,50,DICIEMBRE,CR,10,0
2025,50,DICIEMBRE,CR,30,2
2025,50,DICIEMBRE,CR,50,5
2025,50,DICIEMBRE,CR,100,11
2025,50,DICIEMBRE,CR,200,30
2025,50,DICIEMBRE,GT,10,0
2025,50,DICIEMBRE,GT,30,2
2025,50,DICIEMBRE,GT,50,5
2025,50,DICIEMBRE,GT,100,15
2025,50,DICIEMBRE,GT,200,40
2025,50,DICIEMBRE,SV,10,1
2025,50,DICIEMBRE,SV,30,4
2025,50,DICIEMBRE,SV,50,7
2025,50,DICIEMBRE,SV,100,13
2025,50,DICIEMBRE,SV,200,33
2025,50,DICIEMBRE,HN,10,1
2025,50,DICIEMBRE,HN,30,3
2025,50,DICIEMBRE,HN,50,3
2025,50,DICIEMBRE,HN,100,10
2025,50,DICIEMBRE,HN,200,27
2025,50,DICIEMBRE,NI,10,2
2025,50,DICIEMBRE,NI,30,4
2025,50,DICIEMBRE,NI,50,7
2025,50,DICIEMBRE,NI,100,15
2025,50,DICIEMBRE,NI,200,37
2025,50,DICIEMBRE,DO,10,0
2025,50,DICIEMBRE,DO,30,0
2025,50,DICIEMBRE,DO,50,1
2025,50,DICIEMBRE,DO,100,5
2025,50,DICIEMBRE,DO,200,14
2025,50,DICIEMBRE,VE,10,0
2025,50,DICIEMBRE,VE,30,1
2025,50,DICIEMBRE,VE,50,5
2025,50,DICIEMBRE,VE,100,11
2025,50,DICIEMBRE,VE,200,27
2025,50,DICIEMBRE,MX,10,0
2025,50,DICIEMBRE,MX,30,1
2025,50,DICIEMBRE,MX,50,4
2025,50,DICIEMBRE,MX,100,15
2025,50,DICIEMBRE,MX,200,37
2025,50,DICIEMBRE,SP,10,1
2025,50,DICIEMBRE,SP,30,3
2025,50,DICIEMBRE,SP,50,5
2025,50,DICIEMBRE,SP,100,8
2025,50,DICIEMBRE,SP,200,21
2025,50,DICIEMBRE,CL,10,0
2025,50,DICIEMBRE,CL,30,1
2025,50,DICIEMBRE,CL,50,3
2025,50,DICIEMBRE,CL,100,8
2025,50,DICIEMBRE,CL,200,24
2025,50,DICIEMBRE,AR,10,0
2025,50,DICIEMBRE,AR,30,1
2025,50,DICIEMBRE,AR,50,4
2025,50,DICIEMBRE,AR,100,9
2025,50,DICIEMBRE,AR,200,16
2025,50,DICIEMBRE,BR,10,0
2025,50,DICIEMBRE,BR,30,1
2025,50,DICIEMBRE,BR,50,4
2025,50,DICIEMBRE,BR,100,9
2025,50,DICIEMBRE,BR,200,19
2025,50,DICIEMBRE,PT,10,1
2025,50,DICIEMBRE,PT,30,7
2025,50,DICIEMBRE,PT,50,13
2025,50,DICIEMBRE,PT,100,25
2025,50,DICIEMBRE,PT,200,45
2025,51,DICIEMBRE,CO,10,0
2025,51,DICIEMBRE,CO,30,3
2025,51,DICIEMBRE,CO,50,6
2025,51,DICIEMBRE,CO,100,11
2025,51,DICIEMBRE,CO,200,32
2025,51,DICIEMBRE,PE,10,0
2025,51,DICIEMBRE,PE,30,2
2025,51,DICIEMBRE,PE,50,7
2025,51,DICIEMBRE,PE,100,14
2025,51,DICIEMBRE,PE,200,31
2025,51,DICIEMBRE,EC,10,0
2025,51,DICIEMBRE,EC,30,4
2025,51,DICIEMBRE,EC,50,6
2025,51,DICIEMBRE,EC,100,18
2025,51,DICIEMBRE,EC,200,37
2025,51,DICIEMBRE,PN,10,0
2025,51,DICIEMBRE,PN,30,1
2025,51,DICIEMBRE,PN,50,4
2025,51,DICIEMBRE,PN,100,9
2025,51,DICIEMBRE,PN,200,30
2025,51,DICIEMBRE,CR,10,0
2025,51,DICIEMBRE,CR,30,2
2025,51,DICIEMBRE,CR,50,8
2025,51,DICIEMBRE,CR,100,14
2025,51,DICIEMBRE,CR,200,35
2025,51,DICIEMBRE,GT,10,0
2025,51,DICIEMBRE,GT,30,2
2025,51,DICIEMBRE,GT,50,4
2025,51,DICIEMBRE,GT,100,17
2025,51,DICIEMBRE,GT,200,41
2025,51,DICIEMBRE,SV,10,1
2025,51,DICIEMBRE,SV,30,4
2025,51,DICIEMBRE,SV,50,7
2025,51,DICIEMBRE,SV,100,14
2025,51,DICIEMBRE,SV,200,34
2025,51,DICIEMBRE,HN,10,1
2025,51,DICIEMBRE,HN,30,3
2025,51,DICIEMBRE,HN,50,4
2025,51,DICIEMBRE,HN,100,12
2025,51,DICIEMBRE,HN,200,28
2025,51,DICIEMBRE,NI,10,1
2025,51,DICIEMBRE,NI,30,4
2025,51,DICIEMBRE,NI,50,7
2025,51,DICIEMBRE,NI,100,17
2025,51,DICIEMBRE,NI,200,38
2025,51,DICIEMBRE,DO,10,0
2025,51,DICIEMBRE,DO,30,2
2025,51,DICIEMBRE,DO,50,3
2025,51,DICIEMBRE,DO,100,6
2025,51,DICIEMBRE,DO,200,17
2025,51,DICIEMBRE,VE,10,0
2025,51,DICIEMBRE,VE,30,1
2025,51,DICIEMBRE,VE,50,4
2025,51,DICIEMBRE,VE,100,11
2025,51,DICIEMBRE,VE,200,28
2025,51,DICIEMBRE,MX,10,0
2025,51,DICIEMBRE,MX,30,1
2025,51,DICIEMBRE,MX,50,4
2025,51,DICIEMBRE,MX,100,15
2025,51,DICIEMBRE,MX,200,36
2025,51,DICIEMBRE,SP,10,1
2025,51,DICIEMBRE,SP,30,2
2025,51,DICIEMBRE,SP,50,4
2025,51,DICIEMBRE,SP,100,8
2025,51,DICIEMBRE,SP,200,20
2025,51,DICIEMBRE,CL,10,0
2025,51,DICIEMBRE,CL,30,1
2025,51,DICIEMBRE,CL,50,3
2025,51,DICIEMBRE,CL,100,10
2025,51,DICIEMBRE,CL,200,27
2025,51,DICIEMBRE,AR,10,0
2025,51,DICIEMBRE,AR,30,1
2025,51,DICIEMBRE,AR,50,3
2025,51,DICIEMBRE,AR,100,10
2025,51,DICIEMBRE,AR,200,17
2025,51,DICIEMBRE,BR,10,0
2025,51,DICIEMBRE,BR,30,1
2025,51,DICIEMBRE,BR,50,3
2025,51,DICIEMBRE,BR,100,8
2025,51,DICIEMBRE,BR,200,20
2025,51,DICIEMBRE,PT,10,1
2025,51,DICIEMBRE,PT,30,7
2025,51,DICIEMBRE,PT,50,14
2025,51,DICIEMBRE,PT,100,27
2025,51,DICIEMBRE,PT,200,46
2025,52,DICIEMBRE,CO,10,0
2025,52,DICIEMBRE,CO,30,1
2025,52,DICIEMBRE,CO,50,4
2025,52,DICIEMBRE,CO,100,9
2025,52,DICIEMBRE,CO,200,24
2025,52,DICIEMBRE,PE,10,1
2025,52,DICIEMBRE,PE,30,3
2025,52,DICIEMBRE,PE,50,7
2025,52,DICIEMBRE,PE,100,15
2025,52,DICIEMBRE,PE,200,34
2025,52,DICIEMBRE,EC,10,1
2025,52,DICIEMBRE,EC,30,3
2025,52,DICIEMBRE,EC,50,7
2025,52,DICIEMBRE,EC,100,22
2025,52,DICIEMBRE,EC,200,36
2025,52,DICIEMBRE,PN,10,0
2025,52,DICIEMBRE,PN,30,2
2025,52,DICIEMBRE,PN,50,6
2025,52,DICIEMBRE,PN,100,16
2025,52,DICIEMBRE,PN,200,34
2025,52,DICIEMBRE,CR,10,0
2025,52,DICIEMBRE,CR,30,1
2025,52,DICIEMBRE,CR,50,8
2025,52,DICIEMBRE,CR,100,18
2025,52,DICIEMBRE,CR,200,41
2025,52,DICIEMBRE,GT,10,1
2025,52,DICIEMBRE,GT,30,4
2025,52,DICIEMBRE,GT,50,5
2025,52,DICIEMBRE,GT,100,17
2025,52,DICIEMBRE,GT,200,50
2025,52,DICIEMBRE,SV,10,1
2025,52,DICIEMBRE,SV,30,4
2025,52,DICIEMBRE,SV,50,7
2025,52,DICIEMBRE,SV,100,13
2025,52,DICIEMBRE,SV,200,36
2025,52,DICIEMBRE,HN,10,1
2025,52,DICIEMBRE,HN,30,3
2025,52,DICIEMBRE,HN,50,4
2025,52,DICIEMBRE,HN,100,17
2025,52,DICIEMBRE,HN,200,33
2025,52,DICIEMBRE,NI,10,2
2025,52,DICIEMBRE,NI,30,5
2025,52,DICIEMBRE,NI,50,9
2025,52,DICIEMBRE,NI,100,21
2025,52,DICIEMBRE,NI,200,40
2025,52,DICIEMBRE,DO,10,0
2025,52,DICIEMBRE,DO,30,2
2025,52,DICIEMBRE,DO,50,2
2025,52,DICIEMBRE,DO,100,6
2025,52,DICIEMBRE,DO,200,22
2025,52,DICIEMBRE,VE,10,1
2025,52,DICIEMBRE,VE,30,3
2025,52,DICIEMBRE,VE,50,3
2025,52,DICIEMBRE,VE,100,9
2025,52,DICIEMBRE,VE,200,23
2025,52,DICIEMBRE,MX,10,0
2025,52,DICIEMBRE,MX,30,2
2025,52,DICIEMBRE,MX,50,6
2025,52,DICIEMBRE,MX,100,15
2025,52,DICIEMBRE,MX,200,51
2025,52,DICIEMBRE,SP,10,1
2025,52,DICIEMBRE,SP,30,3
2025,52,DICIEMBRE,SP,50,8
2025,52,DICIEMBRE,SP,100,14
2025,52,DICIEMBRE,SP,200,27
2025,52,DICIEMBRE,CL,10,0
2025,52,DICIEMBRE,CL,30,1
2025,52,DICIEMBRE,CL,50,2
2025,52,DICIEMBRE,CL,100,12
2025,52,DICIEMBRE,CL,200,29
2025,52,DICIEMBRE,AR,10,0
2025,52,DICIEMBRE,AR,30,1
2025,52,DICIEMBRE,AR,50,4
2025,52,DICIEMBRE,AR,100,10
2025,52,DICIEMBRE,AR,200,17
2025,52,DICIEMBRE,BR,10,0
2025,52,DICIEMBRE,BR,30,1
2025,52,DICIEMBRE,BR,50,4
2025,52,DICIEMBRE,BR,100,8
2025,52,DICIEMBRE,BR,200,21
2025,52,DICIEMBRE,PT,10,4
2025,52,DICIEMBRE,PT,30,8
2025,52,DICIEMBRE,PT,50,13
2025,52,DICIEMBRE,PT,100,31
2025,52,DICIEMBRE,PT,200,58
2026,1,ENERO,CO,10,0
2026,1,ENERO,CO,30,3
2026,1,ENERO,CO,50,6
2026,1,ENERO,CO,100,9
2026,1,ENERO,CO,200,22
2026,1,ENERO,PE,10,1
2026,1,ENERO,PE,30,3
2026,1,ENERO,PE,50,6
2026,1,ENERO,PE,100,16
2026,1,ENERO,PE,200,34
2026,1,ENERO,EC,10,1
2026,1,ENERO,EC,30,3
2026,1,ENERO,EC,50,6
2026,1,ENERO,EC,100,18
2026,1,ENERO,EC,200,34
2026,1,ENERO,PN,10,0
2026,1,ENERO,PN,30,1
2026,1,ENERO,PN,50,4
2026,1,ENERO,PN,100,9
2026,1,ENERO,PN,200,29
2026,1,ENERO,CR,10,0
2026,1,ENERO,CR,30,2
2026,1,ENERO,CR,50,7
2026,1,ENERO,CR,100,17
2026,1,ENERO,CR,200,40
2026,1,ENERO,GT,10,0
2026,1,ENERO,GT,30,2
2026,1,ENERO,GT,50,4
2026,1,ENERO,GT,100,11
2026,1,ENERO,GT,200,44
2026,1,ENERO,SV,10,1
2026,1,ENERO,SV,30,4
2026,1,ENERO,SV,50,6
2026,1,ENERO,SV,100,14
2026,1,ENERO,SV,200,31
2026,1,ENERO,HN,10,1
2026,1,ENERO,HN,30,3
2026,1,ENERO,HN,50,3
2026,1,ENERO,HN,100,13
2026,1,ENERO,HN,200,30
2026,1,ENERO,NI,10,2
2026,1,ENERO,NI,30,4
2026,1,ENERO,NI,50,6
2026,1,ENERO,NI,100,17
2026,1,ENERO,NI,200,38
2026,1,ENERO,DO,10,0
2026,1,ENERO,DO,30,1
2026,1,ENERO,DO,50,2
2026,1,ENERO,DO,100,8
2026,1,ENERO,DO,200,19
2026,1,ENERO,VE,10,1
2026,1,ENERO,VE,30,3
2026,1,ENERO,VE,50,4
2026,1,ENERO,VE,100,12
2026,1,ENERO,VE,200,31
2026,1,ENERO,MX,10,0
2026,1,ENERO,MX,30,2
2026,1,ENERO,MX,50,5
2026,1,ENERO,MX,100,13
2026,1,ENERO,MX,200,43
2026,1,ENERO,SP,10,1
2026,1,ENERO,SP,30,4
2026,1,ENERO,SP,50,6
2026,1,ENERO,SP,100,9
2026,1,ENERO,SP,200,24
2026,1,ENERO,CL,10,0
2026,1,ENERO,CL,30,1
2026,1,ENERO,CL,50,1
2026,1,ENERO,CL,100,10
2026,1,ENERO,CL,200,21
2026,1,ENERO,AR,10,0
2026,1,ENERO,AR,30,1
2026,1,ENERO,AR,50,5
2026,1,ENERO,AR,100,9
2026,1,ENERO,AR,200,18
2026,1,ENERO,BR,10,0
2026,1,ENERO,BR,30,2
2026,1,ENERO,BR,50,3
2026,1,ENERO,BR,100,8
2026,1,ENERO,BR,200,18
2026,1,ENERO,PT,10,2
2026,1,ENERO,PT,30,6
2026,1,ENERO,PT,50,10
2026,1,ENERO,PT,100,28
2026,1,ENERO,PT,200,46
2026,2,ENERO,CO,10,0
2026,2,ENERO,CO,30,4
2026,2,ENERO,CO,50,5
2026,2,ENERO,CO,100,10
2026,2,ENERO,CO,200,29
2026,2,ENERO,PE,10,0
2026,2,ENERO,PE,30,3
2026,2,ENERO,PE,50,6
2026,2,ENERO,PE,100,16
2026,2,ENERO,PE,200,34
2026,2,ENERO,EC,10,0
2026,2,ENERO,EC,30,3
2026,2,ENERO,EC,50,5
2026,2,ENERO,EC,100,17
2026,2,ENERO,EC,200,33
2026,2,ENERO,PN,10,0
2026,2,ENERO,PN,30,0
2026,2,ENERO,PN,50,4
2026,2,ENERO,PN,100,10
2026,2,ENERO,PN,200,30
2026,2,ENERO,CR,10,0
2026,2,ENERO,CR,30,2
2026,2,ENERO,CR,50,7
2026,2,ENERO,CR,100,14
2026,2,ENERO,CR,200,35
2026,2,ENERO,GT,10,0
2026,2,ENERO,GT,30,2
2026,2,ENERO,GT,50,4
2026,2,ENERO,GT,100,12
2026,2,ENERO,GT,200,35
2026,2,ENERO,SV,10,2
2026,2,ENERO,SV,30,3
2026,2,ENERO,SV,50,6
2026,2,ENERO,SV,100,14
2026,2,ENERO,SV,200,31
2026,2,ENERO,HN,10,1
2026,2,ENERO,HN,30,2
2026,2,ENERO,HN,50,3
2026,2,ENERO,HN,100,10
2026,2,ENERO,HN,200,28
2026,2,ENERO,NI,10,1
2026,2,ENERO,NI,30,3
2026,2,ENERO,NI,50,7
2026,2,ENERO,NI,100,13
2026,2,ENERO,NI,200,34
2026,2,ENERO,DO,10,0
2026,2,ENERO,DO,30,1
2026,2,ENERO,DO,50,2
2026,2,ENERO,DO,100,8
2026,2,ENERO,DO,200,19
2026,2,ENERO,VE,10,1
2026,2,ENERO,VE,30,1
2026,2,ENERO,VE,50,3
2026,2,ENERO,VE,100,8
2026,2,ENERO,VE,200,25
2026,2,ENERO,MX,10,0
2026,2,ENERO,MX,30,1
2026,2,ENERO,MX,50,3
2026,2,ENERO,MX,100,12
2026,2,ENERO,MX,200,39
2026,2,ENERO,SP,10,1
2026,2,ENERO,SP,30,4
2026,2,ENERO,SP,50,7
2026,2,ENERO,SP,100,8
2026,2,ENERO,SP,200,22
2026,2,ENERO,CL,10,0
2026,2,ENERO,CL,30,1
2026,2,ENERO,CL,50,3
2026,2,ENERO,CL,100,11
2026,2,ENERO,CL,200,22
2026,2,ENERO,AR,10,0
2026,2,ENERO,AR,30,1
2026,2,ENERO,AR,50,5
2026,2,ENERO,AR,100,12
2026,2,ENERO,AR,200,21
2026,2,ENERO,BR,10,0
2026,2,ENERO,BR,30,2
2026,2,ENERO,BR,50,4
2026,2,ENERO,BR,100,10
2026,2,ENERO,BR,200,20
2026,2,ENERO,PT,10,1
2026,2,ENERO,PT,30,6
2026,2,ENERO,PT,50,10
2026,2,ENERO,PT,100,27
2026,2,ENERO,PT,200,51
2026,3,ENERO,CO,10,0
2026,3,ENERO,CO,30,1
2026,3,ENERO,CO,50,4
2026,3,ENERO,CO,100,8
2026,3,ENERO,CO,200,21
2026,3,ENERO,PE,10,0
2026,3,ENERO,PE,30,2
2026,3,ENERO,PE,50,6
2026,3,ENERO,PE,100,13
2026,3,ENERO,PE,200,30
2026,3,ENERO,EC,10,0
2026,3,ENERO,EC,30,3
2026,3,ENERO,EC,50,6
2026,3,ENERO,EC,100,15
2026,3,ENERO,EC,200,27
2026,3,ENERO,PN,10,0
2026,3,ENERO,PN,30,0
2026,3,ENERO,PN,50,4
2026,3,ENERO,PN,100,11
2026,3,ENERO,PN,200,28
2026,3,ENERO,CR,10,0
2026,3,ENERO,CR,30,2
2026,3,ENERO,CR,50,7
2026,3,ENERO,CR,100,15
2026,3,ENERO,CR,200,33
2026,3,ENERO,GT,10,0
2026,3,ENERO,GT,30,2
2026,3,ENERO,GT,50,3
2026,3,ENERO,GT,100,11
2026,3,ENERO,GT,200,35
2026,3,ENERO,SV,10,0
2026,3,ENERO,SV,30,3
2026,3,ENERO,SV,50,6
2026,3,ENERO,SV,100,13
2026,3,ENERO,SV,200,33
2026,3,ENERO,HN,10,0
2026,3,ENERO,HN,30,2
2026,3,ENERO,HN,50,4
2026,3,ENERO,HN,100,9
2026,3,ENERO,HN,200,23
2026,3,ENERO,NI,10,1
2026,3,ENERO,NI,30,2
2026,3,ENERO,NI,50,5
2026,3,ENERO,NI,100,10
2026,3,ENERO,NI,200,34
2026,3,ENERO,DO,10,0
2026,3,ENERO,DO,30,0
2026,3,ENERO,DO,50,2
2026,3,ENERO,DO,100,6
2026,3,ENERO,DO,200,17
2026,3,ENERO,VE,10,0
2026,3,ENERO,VE,30,0
2026,3,ENERO,VE,50,1
2026,3,ENERO,VE,100,7
2026,3,ENERO,VE,200,19
2026,3,ENERO,MX,10,0
2026,3,ENERO,MX,30,0
2026,3,ENERO,MX,50,4
2026,3,ENERO,MX,100,9
2026,3,ENERO,MX,200,34
2026,3,ENERO,SP,10,1
2026,3,ENERO,SP,30,4
2026,3,ENERO,SP,50,6
2026,3,ENERO,SP,100,10
2026,3,ENERO,SP,200,22
2026,3,ENERO,CL,10,0
2026,3,ENERO,CL,30,1
2026,3,ENERO,CL,50,2
2026,3,ENERO,CL,100,10
2026,3,ENERO,CL,200,19
2026,3,ENERO,AR,10,0
2026,3,ENERO,AR,30,1
2026,3,ENERO,AR,50,4
2026,3,ENERO,AR,100,11
2026,3,ENERO,AR,200,22
2026,3,ENERO,BR,10,0
2026,3,ENERO,BR,30,2
2026,3,ENERO,BR,50,5
2026,3,ENERO,BR,100,10
2026,3,ENERO,BR,200,16
2026,3,ENERO,PT,10,1
2026,3,ENERO,PT,30,6
2026,3,ENERO,PT,50,12
2026,3,ENERO,PT,100,25
2026,3,ENERO,PT,200,46
2026,4,ENERO,CO,10,0
2026,4,ENERO,CO,30,1
2026,4,ENERO,CO,50,2
2026,4,ENERO,CO,100,8
2026,4,ENERO,CO,200,19
2026,4,ENERO,PE,10,0
2026,4,ENERO,PE,30,2
2026,4,ENERO,PE,50,5
2026,4,ENERO,PE,100,11
2026,4,ENERO,PE,200,29
2026,4,ENERO,EC,10,0
2026,4,ENERO,EC,30,3
2026,4,ENERO,EC,50,4
2026,4,ENERO,EC,100,13
2026,4,ENERO,EC,200,26
2026,4,ENERO,PN,10,0
2026,4,ENERO,PN,30,0
2026,4,ENERO,PN,50,3
2026,4,ENERO,PN,100,11
2026,4,ENERO,PN,200,26
2026,4,ENERO,CR,10,0
2026,4,ENERO,CR,30,1
2026,4,ENERO,CR,50,7
2026,4,ENERO,CR,100,15
2026,4,ENERO,CR,200,35
2026,4,ENERO,GT,10,0
2026,4,ENERO,GT,30,1
2026,4,ENERO,GT,50,3
2026,4,ENERO,GT,100,10
2026,4,ENERO,GT,200,35
2026,4,ENERO,SV,10,0
2026,4,ENERO,SV,30,3
2026,4,ENERO,SV,50,6
2026,4,ENERO,SV,100,13
2026,4,ENERO,SV,200,34
2026,4,ENERO,HN,10,0
2026,4,ENERO,HN,30,2
2026,4,ENERO,HN,50,3
2026,4,ENERO,HN,100,9
